Date,Open,High,Low,Close,Adj Close,Volume
2003-07-10,170.419739,172.041077,168.137878,169.278809,99.318359,3523059
2003-07-11,170.239594,173.242065,168.077820,168.858459,99.071732,4792783
2003-07-14,171.140335,172.581512,168.197922,168.378067,98.789886,3792205
2003-07-15,169.579056,170.119492,165.255508,166.156250,97.486290,4118320
2003-07-16,166.456497,166.876846,162.913589,164.414825,96.464615,3670787
2003-07-17,163.033691,165.555756,161.532455,162.733444,95.478088,3909758
2003-07-18,165.615799,167.297180,163.333939,166.816788,97.873871,3356062
2003-07-21,166.756744,167.237137,162.253052,163.093735,95.689507,2832692
2003-07-22,163.333939,164.895218,162.132950,164.594971,96.570297,2897539
2003-07-23,164.534912,164.775116,162.132950,164.655014,96.605476,3148833
2003-07-24,166.036148,168.017776,164.354767,164.775116,96.675980,3205836
2003-07-25,166.216293,171.080292,165.615799,170.719986,100.163895,3925878
2003-07-28,171.440582,172.941818,169.398911,170.359695,99.952576,3091913
2003-07-29,170.419739,170.539841,166.936890,167.537384,98.296646,3060089
2003-07-30,169.038605,169.278809,166.336395,167.957718,98.543243,2277881
2003-07-31,170.239594,174.022705,168.378067,170.780045,100.199135,4568767
2003-08-01,169.338852,172.221222,169.338852,170.900131,100.269608,2804498
2003-08-04,170.900131,171.740829,166.936890,171.020233,100.340080,2505727
2003-08-05,169.699158,171.020233,166.696686,166.936890,97.944359,2704364
2003-08-06,166.936890,168.738358,165.315552,166.216293,97.521538,2865565
2003-08-07,166.216293,168.858459,163.213837,168.618271,98.930779,2188537
2003-08-08,167.777573,169.579056,167.777573,168.618271,98.930779,1764102
2003-08-11,168.438126,170.900131,168.137878,169.819244,99.635437,1941373
2003-08-12,170.059448,170.539841,168.017776,170.119492,99.811592,2345958
2003-08-13,170.780045,171.020233,167.237137,168.257965,98.719421,2554187
2003-08-14,169.338852,172.581512,168.318024,171.440582,100.586685,3252647
2003-08-15,172.341324,174.022705,171.800873,172.821716,101.397049,2374301
2003-08-18,174.142792,179.246979,173.962646,178.946732,104.990700,4321986
2003-08-19,179.547226,180.147720,176.124420,179.246979,105.166862,3527039
2003-08-20,179.186935,179.186935,175.644028,176.845016,103.757576,2731392
2003-08-21,178.346237,181.829102,177.865845,181.108505,106.258987,4079419
2003-08-22,181.949203,182.489639,178.646484,179.427124,105.272545,3317810
2003-08-25,178.826645,179.246979,177.445511,179.246979,105.166862,1916577
2003-08-26,178.046005,179.847473,176.544769,179.427124,105.272545,2341462
2003-08-27,177.925903,179.006790,177.745758,178.646484,104.814537,2029218
2003-08-28,178.946732,179.547226,176.544769,178.226151,104.567886,2282677
2003-08-29,177.625656,178.346237,175.944275,177.565598,104.180367,2186472
2003-09-02,178.646484,183.090134,177.625656,182.789886,107.245491,4074939
2003-09-03,183.450424,187.713928,183.210236,186.873230,109.641281,5696508
2003-09-04,186.813187,188.254364,186.212692,188.074219,110.345940,3146101
2003-09-05,185.792343,187.413681,185.071762,186.392838,109.359398,3088116
2003-09-08,186.332794,189.275208,183.750671,188.434509,110.557266,2533288
2003-09-09,186.512939,187.773972,185.552155,187.113434,109.782219,2692574
2003-09-10,186.452896,187.593826,185.552155,186.332794,109.324135,3022020
2003-09-11,186.452896,190.055847,186.452896,189.035004,110.909592,3340725
2003-09-12,188.734756,189.755600,186.933289,189.335251,111.085747,2770077
2003-09-15,189.155106,190.656342,187.653870,188.554611,110.627808,2377982
2003-09-16,187.533783,192.337723,187.533783,191.737228,112.495003,3341691
2003-09-17,190.836487,191.797272,189.035004,190.476196,111.755203,3194961
2003-09-18,190.776443,193.238449,190.416138,192.818115,113.129166,3707857
2003-09-19,194.679642,194.679642,189.275208,191.737228,112.495003,3866777
2003-09-22,189.755600,191.557083,187.353622,188.554611,110.627808,3091846
2003-09-23,187.954117,189.755600,187.233536,189.515396,111.191460,2183042
2003-09-24,189.755600,190.296036,185.011703,185.011703,108.549118,3185652
2003-09-25,185.131805,189.755600,182.189392,182.429596,107.698273,3165419
2003-09-26,180.868317,182.009247,176.004318,179.367081,105.890320,3735434
2003-09-29,180.147720,184.110977,180.027618,182.369537,107.662804,3486922
2003-09-30,181.648956,181.889145,177.865845,179.006790,105.677643,4802326
2003-10-01,179.006790,184.171021,178.946732,183.930817,108.584518,3970492
2003-10-02,183.390381,185.552155,182.729843,184.651413,109.009926,2942235
2003-10-03,187.053391,187.954117,184.651413,185.071762,109.258102,3482325
2003-10-06,186.152649,186.452896,184.531311,184.891617,109.151733,2243459
2003-10-07,183.630569,185.011703,183.210236,184.050919,108.655464,3170998
2003-10-08,183.450424,184.050919,181.048462,181.348709,107.060211,3608738
2003-10-09,183.330338,183.450424,180.147720,180.928360,106.812019,4455127
2003-10-10,178.046005,178.046005,175.343781,176.064377,103.940498,6520082
2003-10-13,177.265366,177.445511,172.041077,173.722458,102.557968,4918897
2003-10-14,173.542313,175.884232,172.101120,175.884232,103.834137,3564874
2003-10-15,176.604813,176.845016,172.581512,173.242065,102.274361,3902930
2003-10-16,173.121964,174.983490,172.821716,174.262894,102.877007,2771875
2003-10-17,174.262894,174.503098,170.659943,171.440582,101.210854,3544891
2003-10-20,172.641571,172.821716,171.200378,172.821716,102.026207,2676237
2003-10-21,174.142792,174.142792,172.821716,173.422211,102.380722,2695538
2003-10-22,172.821716,172.821716,169.939346,170.239594,100.501846,3341258
2003-10-23,170.239594,172.521469,169.579056,170.479797,100.643623,3045834
2003-10-24,170.479797,170.539841,168.137878,169.939346,100.324593,2959521
2003-10-27,171.140335,171.440582,168.918518,169.458954,100.040962,2765897
2003-10-28,171.020233,171.380539,169.519012,171.260437,101.104492,3211231
2003-10-29,171.260437,175.043533,170.659943,173.121964,102.203453,3426754
2003-10-30,175.043533,175.644028,172.881760,173.422211,102.380722,3487255
2003-10-31,173.842545,175.644028,173.842545,174.202850,102.841530,2808312
2003-11-03,174.443039,175.704071,172.941818,172.941818,102.097176,3018573
2003-11-04,173.001862,173.001862,170.539841,172.101120,101.600815,3165352
2003-11-05,170.599899,171.620728,169.639099,170.719986,100.785454,2854424
2003-11-06,169.939346,170.780045,168.438126,170.780045,100.820930,2624946
2003-11-07,171.380539,171.740829,168.498169,168.858459,99.686508,2997257
2003-11-10,169.519012,169.579056,168.678314,169.158707,99.863708,2337731
2003-11-11,169.038605,169.278809,167.957718,168.798416,99.651009,2626278
2003-11-12,168.858459,172.941818,168.738358,172.341324,101.742577,3936836
2003-11-13,171.740829,172.521469,169.038605,170.179550,100.466438,4152825
2003-11-14,169.639099,169.819244,167.237137,167.417282,98.835648,4585104
2003-11-17,166.156250,173.242065,164.354767,166.996933,98.587547,3913605
2003-11-18,170.659943,173.662399,170.539841,170.780045,100.820930,6843334
2003-11-19,174.142792,177.325409,173.842545,176.965118,104.472313,7477264
2003-11-20,174.863388,176.905060,172.881760,173.842545,102.628876,4064581
2003-11-21,174.623184,179.847473,171.320480,171.500626,101.246284,4155273
2003-11-24,173.001862,173.782501,171.860931,172.641571,101.919884,3042986
2003-11-25,172.761658,174.743286,171.860931,173.602356,102.487038,2717270
2003-11-26,174.803345,174.923431,171.320480,172.761658,101.990776,2520848
2003-11-28,173.242065,173.542313,172.041077,172.161179,101.636276,1394222
2003-12-01,175.343781,175.403824,172.821716,174.322952,102.912491,3302240
2003-12-02,174.322952,177.025162,173.842545,177.025162,104.507706,4030925
2003-12-03,177.685699,178.346237,176.064377,177.265366,104.649567,4174341
2003-12-04,176.544769,177.445511,174.743286,175.043533,103.337891,3267518
2003-12-05,175.103592,176.544769,174.202850,174.743286,103.160629,2284125
2003-12-08,175.043533,176.604813,175.043533,176.364624,104.117767,2510773
2003-12-09,177.145264,179.006790,176.784958,177.505554,104.791344,4110377
2003-12-10,178.046005,178.466339,177.385452,178.466339,105.358521,3813337
2003-12-11,178.586441,182.970032,178.586441,182.549698,107.769173,4774348
2003-12-12,181.829102,182.849930,179.847473,180.808258,106.741150,3430351
2003-12-15,183.690628,183.750671,180.808258,182.129349,107.520996,4494545
2003-12-16,182.669785,184.951660,181.408752,184.050919,108.655464,4281403
2003-12-17,184.050919,184.531311,182.789886,184.531311,108.938995,3607606
2003-12-18,185.372009,185.612198,184.531311,185.251907,109.364449,4060551
2003-12-19,185.492111,186.152649,183.210236,185.492111,109.506210,4212510
2003-12-22,184.951660,186.152649,184.531311,186.152649,109.896179,2709693
2003-12-23,185.852402,187.894073,185.612198,186.753143,110.250687,2572739
2003-12-24,186.452896,186.512939,184.891617,185.552155,109.541695,966790
2003-12-26,185.492111,185.972504,184.351166,184.471268,108.903572,847471
2003-12-29,184.351166,185.131805,183.270279,185.131805,110.009773,2770143
2003-12-30,185.131805,185.311951,183.630569,184.471268,109.617256,2339130
2003-12-31,183.930817,186.032547,183.630569,186.032547,110.544937,2803016
2004-01-02,186.152649,189.635498,185.672256,186.873230,111.044579,3053910
2004-01-05,187.593826,189.635498,186.813187,189.635498,112.685928,3263805
2004-01-06,188.674713,189.335251,187.353622,188.374466,111.936623,2741750
2004-01-07,188.254364,190.235992,187.113434,190.235992,113.042770,3093062
2004-01-08,191.316879,193.658798,190.175949,193.658798,115.076668,4498109
2004-01-09,190.055847,193.298508,190.055847,190.956589,113.470963,3996753
2004-01-12,191.857330,192.758057,191.677170,192.698013,114.505730,3101838
2004-01-13,192.217621,192.938202,188.314423,189.815643,112.793037,4450731
2004-01-14,190.896530,192.397766,189.335251,192.157562,114.184624,2739135
2004-01-15,192.577911,193.058304,190.055847,192.157562,114.184624,3300625
2004-01-16,194.559540,200.984802,193.538696,200.264221,119.001747,8385935
2004-01-20,202.666183,202.666183,199.183334,200.324265,119.037491,4400872
2004-01-21,200.984802,204.407608,198.342636,203.266678,120.785904,3561544
2004-01-22,204.047318,204.467667,200.684555,201.285049,119.608421,2979438
2004-01-23,202.065689,203.506882,198.642883,199.423523,118.502258,2717770
2004-01-26,201.044861,205.368408,200.684555,205.008102,121.820709,3552435
2004-01-27,205.668655,206.929688,204.347565,205.308350,121.999153,3377345
2004-01-28,205.968887,207.590225,201.225006,202.726242,120.464813,4515378
2004-01-29,204.167419,205.068161,202.125748,204.347565,121.428238,3461543
2004-01-30,203.326721,203.987274,201.044861,201.945602,120.000877,2862134
2004-02-02,202.305893,203.927216,200.084076,201.945602,120.000877,3109448
2004-02-03,202.125748,202.125748,198.943130,199.423523,118.502258,2738553
2004-02-04,198.522781,204.107361,197.561996,199.243378,118.395218,3348269
2004-02-05,200.024017,202.365936,198.462738,201.285049,119.608421,2241960
2004-02-06,199.783829,200.864716,198.042389,199.243378,118.395218,3051945
2004-02-09,200.264221,200.264221,196.961502,197.501953,117.360344,2569558
2004-02-10,199.183334,199.183334,194.559540,195.160034,115.968811,3694401
2004-02-11,195.160034,200.144119,194.259293,198.642883,118.038383,3964780
2004-02-12,199.063232,199.663727,196.060776,197.321808,117.253319,2578467
2004-02-13,198.162491,199.183334,196.481110,196.481110,116.753807,2691691
2004-02-17,198.642883,199.303436,197.742142,198.462738,117.931343,2493071
2004-02-18,198.462738,199.603668,196.661255,196.661255,116.860832,2543929
2004-02-19,198.162491,198.762985,195.640427,195.760529,116.325645,3059822
2004-02-20,196.901459,197.501953,195.160034,196.361023,116.682426,2919454
2004-02-23,196.661255,201.044861,196.421066,200.684555,119.251595,3468936
2004-02-24,200.624512,202.125748,198.462738,199.843872,118.751976,3524324
2004-02-25,199.963974,200.024017,197.682098,197.982346,117.645866,2800302
2004-02-26,196.481110,197.501953,195.820572,196.180862,117.286850,2783915
2004-02-27,196.661255,197.862244,195.280136,195.280136,116.748337,2833008
2004-03-01,196.300964,197.742142,195.220078,196.901459,117.717628,2612989
2004-03-02,197.742142,197.862244,194.679642,195.099976,116.640633,3153812
2004-03-03,194.919830,197.381851,194.619583,197.261749,117.933006,2464261
2004-03-04,196.361023,197.862244,196.361023,197.561996,118.112602,2545827
2004-03-05,196.060776,201.044861,195.760529,196.781357,117.645828,3092962
2004-03-08,195.160034,195.160034,190.716385,191.136734,114.271217,4570133
2004-03-09,189.695557,190.356094,188.014175,189.515396,113.301849,9682454
2004-03-10,189.995804,190.115891,185.552155,186.753143,111.650436,6744049
2004-03-11,185.672256,187.053391,181.709000,182.669785,109.209274,7042754
2004-03-12,183.930817,184.771515,182.909988,183.750671,109.855446,4680592
2004-03-15,185.251907,185.792343,180.928360,181.949203,108.778442,5760356
2004-03-16,184.050919,184.291122,180.748215,183.150177,109.496429,4207797
2004-03-17,183.750671,185.251907,183.210236,184.711456,110.429840,4044930
2004-03-18,183.930817,184.831558,181.949203,184.471268,110.286278,4445552
2004-03-19,183.870773,184.411224,180.808258,180.988403,108.203995,6722783
2004-03-22,179.787430,180.147720,174.262894,176.604813,105.583298,7586974
2004-03-23,178.886688,179.307037,175.283737,175.343781,104.829361,9834229
2004-03-24,174.443039,175.343781,173.422211,175.223679,104.757584,9769782
2004-03-25,175.403824,178.646484,174.743286,178.346237,106.624397,9245546
2004-03-26,180.267822,185.552155,180.267822,180.748215,108.060425,11514317
2004-03-29,183.630569,185.191864,182.849930,183.030090,109.424644,9846819
2004-03-30,182.849930,184.351166,182.009247,184.291122,110.178574,8030210
2004-03-31,184.231064,184.231064,182.609741,183.270279,109.568260,8304551
2004-04-01,182.669785,185.972504,182.129349,183.870773,109.927261,7921932
2004-04-02,185.612198,187.053391,185.251907,186.512939,111.506844,9028807
2004-04-05,186.032547,189.635498,185.972504,189.635498,113.373672,9037816
2004-04-06,189.035004,191.136734,188.374466,189.275208,113.158302,7902848
2004-04-07,190.115891,190.356094,187.894073,188.554611,112.727509,5124578
2004-04-08,190.836487,191.256836,187.053391,188.614670,112.763390,6476635
2004-04-12,189.455353,190.596283,188.854858,189.875702,113.517265,2860036
2004-04-13,190.296036,190.596283,185.311951,186.152649,111.291451,5411026
2004-04-14,184.050919,184.351166,181.048462,183.030090,109.424644,5995663
2004-04-15,184.351166,184.831558,181.949203,184.711456,110.429840,4150694
2004-04-16,185.432053,188.194321,184.831558,187.533783,112.117180,4296641
2004-04-19,187.233536,187.293579,182.549698,186.753143,111.650436,2997573
2004-04-20,187.053391,187.353622,182.489639,182.970032,109.388771,3422391
2004-04-21,183.450424,184.651413,180.387924,184.351166,110.214470,5005858
2004-04-22,183.150177,185.792343,181.408752,185.251907,110.752945,5870649
2004-04-23,186.152649,186.152649,183.450424,184.291122,110.178574,3207251
2004-04-26,185.251907,185.672256,184.050919,184.651413,110.393967,2769311
2004-04-27,185.672256,186.392838,183.150177,183.450424,109.675957,4469365
2004-04-28,182.249451,182.549698,180.147720,180.267822,107.773209,4557260
2004-04-29,181.048462,182.309494,180.027618,180.447968,107.880905,3922647
2004-04-30,180.868317,181.829102,178.946732,179.847473,107.521912,3858966
2004-05-03,180.868317,182.369537,180.267822,181.949203,108.778442,2831376
2004-05-04,182.669785,184.411224,181.709000,182.789886,109.281067,2901885
2004-05-05,177.865845,183.450424,177.865845,183.090134,109.460587,2994726
2004-05-06,182.249451,183.450424,180.748215,182.970032,109.388771,2701600
2004-05-07,182.069290,184.050919,180.027618,180.147720,107.701401,3326453
2004-05-10,178.646484,184.651413,177.445511,180.327866,107.809135,4724006
2004-05-11,180.868317,182.009247,179.907516,181.648956,108.598953,3279259
2004-05-12,180.147720,182.549698,178.346237,182.549698,109.137413,4277256
2004-05-13,181.048462,183.030090,180.868317,182.249451,108.957909,3007898
2004-05-14,181.949203,182.849930,179.907516,181.108505,108.275803,3078690
2004-05-17,178.346237,180.508011,178.226151,179.967575,107.593719,3315263
2004-05-18,180.447968,182.970032,180.087677,182.729843,109.245117,3639746
2004-05-19,184.831558,185.552155,181.108505,181.648956,108.598953,4097437
2004-05-20,181.709000,182.849930,181.168564,181.528854,108.527138,2386275
2004-05-21,182.009247,184.291122,182.009247,184.050919,110.034950,3649888
2004-05-24,185.792343,185.852402,183.510483,184.831558,110.501678,3249134
2004-05-25,184.351166,187.713928,184.171021,187.413681,112.045395,3853388
2004-05-26,187.233536,188.794815,187.053391,187.894073,112.332619,3095959
2004-05-27,187.954117,188.974960,186.452896,187.713928,112.224899,2704530
2004-05-28,187.773972,187.773972,185.972504,186.873230,111.722305,2918905
2004-06-01,186.152649,187.233536,185.071762,186.392838,111.435036,3216344
2004-06-02,187.233536,187.473724,185.912445,186.753143,111.650436,2960271
2004-06-03,186.753143,188.074219,185.792343,186.152649,111.291451,2589974
2004-06-04,187.353622,188.314423,186.512939,187.533783,112.117180,2955741
2004-06-07,189.035004,190.296036,188.614670,190.235992,113.732689,3503292
2004-06-08,189.455353,190.356094,187.713928,188.974960,112.978783,3274146
2004-06-09,188.554611,189.635498,187.053391,187.233536,111.937698,3080289
2004-06-10,187.053391,189.155106,187.053391,189.095062,113.050591,2663431
2004-06-14,188.254364,189.635498,187.954117,189.575455,113.337791,2640400
2004-06-15,190.296036,191.797272,189.575455,191.016632,114.199417,3892872
2004-06-16,190.836487,192.878159,190.536240,192.818115,115.276451,3735584
2004-06-17,192.397766,194.799728,192.097519,194.319336,116.173866,5163379
2004-06-18,194.199249,196.300964,193.538696,195.640427,116.963730,10043641
2004-06-21,195.640427,196.901459,194.979889,195.760529,117.035591,3742928
2004-06-22,195.160034,197.982346,195.160034,197.261749,117.933006,4037570
2004-06-23,197.321808,201.104904,196.541168,200.684555,119.979393,5717608
2004-06-24,199.483582,199.843872,198.402695,199.783829,120.159981,5701954
2004-06-25,199.363480,199.843872,193.238449,193.238449,116.223244,13368529
2004-06-28,196.961502,197.141663,192.818115,194.019089,116.692764,6004622
2004-06-29,194.199249,194.979889,194.079147,194.139191,116.764977,3381758
2004-06-30,194.559540,195.099976,192.637970,194.559540,117.017822,4530782
2004-07-01,194.559540,194.859787,191.376923,192.217621,115.609230,5232789
2004-07-02,191.857330,191.917374,189.995804,190.175949,114.381310,3366754
2004-07-06,189.755600,191.497025,189.155106,191.136734,114.959160,2901985
2004-07-07,190.536240,193.358551,190.536240,192.277664,115.645363,3675733
2004-07-08,191.376923,192.157562,190.235992,190.356094,114.489677,3575399
2004-07-09,192.457809,193.658798,191.677170,193.178406,116.187172,4200603
2004-07-12,193.478653,196.060776,192.217621,195.760529,117.740204,3194645
2004-07-13,196.541168,197.501953,196.060776,197.201706,118.606926,3821447
2004-07-14,196.961502,199.603668,196.541168,198.943130,119.654366,5494641
2004-07-15,198.823029,201.345108,198.162491,200.384308,120.521172,5225728
2004-07-16,201.885544,201.885544,198.462738,198.702942,119.509865,4212160
